3500,0.0046966394751164885
3520,0.00466774084220354
3540,0.0046391959025022
3560,0.00461099822783578
3580,0.004583141544199824
3600,0.004555619727185844
3620,0.00452842679756627
3640,0.004501556917033452
3660,0.004475004384088608
3680,0.004448763630072756
3700,0.0044228292153348486
3720,0.0043971958255308585
3740,0.004371858268049308
3760,0.004346811468558857
3780,0.004322050467671081
3800,0.004297570417715598
3820,0.004273366579624358
3840,0.004249434319916241
3860,0.004225769107784571
3880,0.004202366512277593
3900,0.004179222199572753
3920,0.004156331930338569
3940,0.004133691557182001
3960,0.004111297022178242
3980,0.0040891443544791494
4000,0.004067229667997609
4020,0.004045549159165227
4040,0.004024099104761226
4060,0.004002875859808654
4080,0.003981875855536004
4100,0.003961095597403278
4120,0.00394053166318691
4140,0.003920180701125597
4160,0.003900039428121378
4180,0.0038801046279953594
4200,0.0038603731497978276
4220,0.0038408419061664433
4240,0.0038215078717363086
4260,0.0038023680815954704
4280,0.003783419629787629
4300,0.003764659667857593
4320,0.003746085403441235
4340,0.0037276940988946144
4360,0.0037094830699645077
4380,0.0036914496844970427
4400,0.003673591361183248
4420,0.0036559055683404295
4440,0.003638389822729504
4460,0.003621041688404157
4480,0.003603858775593704
4500,0.003586838739617579
4520,0.003569979279829247
4540,0.003553278138590518
4560,0.00353673310027365
4580,0.0035203419902916644
4600,0.003504102674154671
4620,0.0034880130565522406
4640,0.0034720710804618557
4660,0.0034562747262794095
4680,0.0034406220109748993
4700,0.003425110987270907
4720,0.003409739742841829
4740,0.0033945063995354024
4760,0.0033794091126146944
4780,0.0033644460700201126
4800,0.003349615491650948
4820,0.003334915628665313
4840,0.003320344762799095
4860,0.003305901205701684
4880,0.0032915832982903645
4900,0.0032773894101190484
4920,0.003263317938765528
4940,0.0032493673092329443
4960,0.003235535973367316
4980,0.0032218224092887457
5000,0.0032082251208385105
